std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp
0.019533030586732367,0.02216158286908526,-0.078125,0.070313,73,0.020291681208053695,0.015625,0.016406360000000002,3.0234605000000006,0.02216158286908526
0.012634345277248136,0.015857739961871408,-0.046875,0.023438,68,0.013789929530201342,0.0078125,0.012500063333333334,2.0546995,0.015857739961871408
0.013819415188673266,0.016997219443289344,-0.039063,0.039063,74,0.016621382550335573,0.015625,0.014062606666666666,2.476586,0.016997219443289344
0.01333272284543892,0.01657294246404864,-0.046875,0.023438,74,0.016044577181208056,0.0078125,0.013281333333333334,2.390642,0.01657294246404864
0.01280836410324866,0.01593454547877033,-0.054688,0.023438,83,0.015572667785234902,0.0078125,0.01229173,2.3203275000000003,0.01593454547877033
0.014868983495260266,0.01786100705349505,-0.046875,0.039063,71,0.017355429530201343,0.023438,0.014166763333333332,2.5859590000000003,0.01786100705349505
0.013601858285849115,0.016913205979598705,-0.0625,0.03125,69,0.014995966442953021,0.0078125,0.013593850000000003,2.2343990000000002,0.016913205979598705
0.01310825319966352,0.016840853571004056,-0.046875,0.023438,63,0.015100805369127517,0.0078125,0.013489666666666669,2.25002,0.016840853571004056
0.01418983482520576,0.01715209611359498,-0.039063,0.046875,77,0.016516530201342285,0.023438,0.013593846666666668,2.4609630000000005,0.01715209611359498
0.01324566493679431,0.01628812834664151,-0.046875,0.039063,66,0.013789969798657717,0.015625,0.013125073333333332,2.0547055,0.01628812834664151
0.012015997909439545,0.015081803848512286,-0.046875,0.023438,74,0.012793738255033557,0.015625,0.011927150000000001,1.906267,0.015081803848512286
0.013544278178968744,0.016621967926411924,-0.054688,0.023438,75,0.01483862080536913,0.0078125,0.013072993333333333,2.2109545,0.016621967926411924
0.01162949814545418,0.015202732417288239,-0.03125,0.023438,58,0.011640194630872482,0.015625,0.012916736666666668,1.734389,0.015202732417288239
0.012611290144373281,0.01599828848413688,-0.039063,0.023438,61,0.013632687919463088,0.0078125,0.013073010000000001,2.0312705,0.01599828848413688
0.013737586411860467,0.016961249494755196,-0.046875,0.039063,72,0.014681328859060408,0.0078125,0.013073013333333335,2.1875180000000007,0.016961249494755196
0.011134360958574738,0.015000657104884883,-0.03125,0.023438,61,0.011640208053691274,0.015625,0.012552156666666666,1.734391,0.015000657104884883
0.013484478520788263,0.016695267388394833,-0.054688,0.023438,71,0.01599218456375839,0.0078125,0.013177173333333335,2.3828355,0.016695267388394833
0.012671349444251082,0.015793495662824827,-0.046875,0.023438,77,0.014786201342281879,0.015625,0.012760503333333334,2.203144,0.015793495662824827
0.014488348834373393,0.017457751831206673,-0.0625,0.03125,79,0.016726197986577183,0.0,0.013802166666666666,2.4922035000000005,0.017457751831206673
0.012574627031993168,0.015715985924317104,-0.046875,0.03125,68,0.013422932885906042,0.015625,0.012656313333333334,2.000017,0.015715985924317104
0.013574300775110133,0.016646448415102443,-0.046875,0.023438,81,0.016149473154362416,0.0078125,0.013489673333333334,2.4062715,0.016646448415102443
0.01211984261148313,0.015947309890542667,-0.039063,0.015625,66,0.013685104026845637,0.0078125,0.012968823333333334,2.0390805,0.015947309890542667
0.013315626531739568,0.016375352255804047,-0.039063,0.03125,70,0.013475379194630873,0.0078125,0.013281336666666668,2.0078315,0.016375352255804047
0.013162805837409185,0.01649915638792885,-0.039063,0.03125,64,0.014471644295302013,0.015625,0.013698026666666667,2.156275,0.01649915638792885
0.013196426680155587,0.01687706623295846,-0.046875,0.03125,59,0.013947281879194631,0.0078125,0.013750096666666668,2.078145,0.01687706623295846
0.012358669192161787,0.015703050063283885,-0.046875,0.023438,70,0.01384241610738255,0.0078125,0.012500079999999998,2.06252,0.015703050063283885
0.011829353733931913,0.015625150000773323,-0.039063,0.023438,65,0.013685124161073828,0.0078125,0.012500093333333332,2.0390835000000003,0.015625150000773323
0.011493430190137127,0.015441760546971321,-0.039063,0.023438,64,0.012479161073825502,0.015625,0.01218758,1.8593949999999997,0.015441760546971321
0.011090425309318244,0.015322716830956144,-0.03125,0.023438,51,0.011482922818791947,0.0078125,0.012864663333333333,1.7109555,0.015322716830956144
0.01286637639439412,0.016074385195293372,-0.054688,0.039063,71,0.014576453020134229,0.0078125,0.01244798,2.1718915,0.016074385195293372
0.012500121250918152,0.015625135000750127,-0.039063,0.023438,71,0.013580231543624163,0.0078125,0.012395916666666666,2.0234545,0.015625135000750127
0.013649625104436222,0.016768223141953156,-0.039063,0.039063,77,0.01541540268456376,0.015625,0.013906343333333335,2.296895,0.016768223141953156
0.013475882367596153,0.016536046485380557,-0.046875,0.03125,77,0.015939711409395974,0.0078125,0.01312506666666667,2.375017,0.016536046485380557
0.012055555083105417,0.015335973505617438,-0.039063,0.039063,74,0.013580204697986577,0.0078125,0.01229173,2.0234505,0.015335973505617438
0.01347992914007299,0.017163941431433127,-0.039063,0.0625,68,0.014995939597315436,0.0,0.013437589999999998,2.234395,0.017163941431433127
0.011590742086634872,0.014713103571533324,-0.054688,0.023438,74,0.012793738255033557,0.0,0.011250079999999999,1.9062670000000002,0.014713103571533324
0.012863842179772728,0.016325579846823205,-0.039063,0.015625,78,0.015415382550335569,0.015625,0.012968836666666667,2.2968919999999997,0.016325579846823205
0.013522127314845431,0.016634207977538337,-0.039063,0.023438,69,0.014628909395973156,0.0,0.013333413333333332,2.1797075,0.016634207977538337
0.011800850782767975,0.015468068588762679,-0.039063,0.023438,62,0.012531560402684563,0.0,0.012708399999999998,1.8672024999999999,0.015468068588762679
0.011767256921240775,0.015175955833269065,-0.039063,0.023438,66,0.013527825503355703,0.0078125,0.012500073333333334,2.015646,0.015175955833269065
0.01116940497524674,0.014615982798521167,-0.03125,0.023438,80,0.012584026845637584,0.015625,0.011614666666666667,1.8750200000000001,0.014615982798521167
0.01330574562757842,0.01670744750493025,-0.046875,0.03125,76,0.015572704697986578,0.015625,0.013125093333333334,2.320333,0.01670744750493025
0.011922957810255062,0.015362476268980857,-0.039063,0.023438,74,0.013160738255033557,0.023438,0.011875063333333333,1.96095,0.015362476268980857
0.012437428727875746,0.015388946927313338,-0.046875,0.015625,72,0.014419144295302016,0.0078125,0.01197923,2.1484525000000003,0.015388946927313338
0.011697532645818947,0.01555988850377791,-0.039063,0.015625,75,0.014052140939597316,0.0,0.012656333333333335,2.093769,0.01555988850377791
0.012074455820641452,0.015415387335494794,-0.039063,0.015625,74,0.013894822147651007,0.015625,0.01229174,2.0703285,0.015415387335494794
0.012457034911201337,0.01578057878216132,-0.046875,0.03125,59,0.012951023489932888,0.0,0.0127084,1.9297025000000003,0.01578057878216132
0.013499738611234498,0.01664644059306173,-0.046875,0.03125,84,0.01583485234899329,0.023438,0.01317717,2.3593930000000003,0.01664644059306173
0.013574287217847656,0.016646429642118456,-0.039063,0.054688,73,0.014995902684563757,0.0078125,0.013385493333333335,2.2343895,0.016646429642118456
0.012042032752194846,0.015520577739354079,-0.039063,0.023438,80,0.014314291946308726,0.0078125,0.012083393333333334,2.1328295,0.015520577739354079
0.01208793527458221,0.01575481242753041,-0.039063,0.015625,74,0.01462891610738255,0.0078125,0.012604253333333334,2.1797085,0.01575481242753041
0.014403866374455005,0.017387702941638574,-0.054688,0.039063,77,0.015992164429530203,0.0078125,0.013593840000000001,2.3828325,0.017387702941638574
0.011800835600007316,0.01546804838562383,-0.039063,0.023438,76,0.013632637583892618,0.03125,0.012083386666666666,2.031263,0.01546804838562383
0.01302884785473971,0.016112312516209457,-0.039063,0.03125,64,0.013527791946308725,0.03125,0.012916740000000001,2.015641,0.016112312516209457
0.012467520722004034,0.015599076830376854,-0.046875,0.023438,68,0.013580265100671141,0.0,0.012604253333333334,2.0234595,0.015599076830376854
0.014053843997875537,0.01686502251475916,-0.054688,0.046875,74,0.01562515436241611,0.0078125,0.012656346666666669,2.3281480000000006,0.01686502251475916
0.013397164113564813,0.016780337887688675,-0.046875,0.03125,74,0.014681322147651004,0.015625,0.013020916666666668,2.1875169999999997,0.016780337887688675
0.012055584864505283,0.0153359989770257,-0.046875,0.023438,60,0.01289863087248322,0.0,0.012291746666666666,1.9218959999999998,0.0153359989770257
